SMILES,Mutagenicity
NC1=CC=C(C=C1)CC2=CC=C(C=C2)N,active
NC(CCC(=O)NC(CSC1=C(C=C(C=C1)[N+]([O-])=O)[N+]([O-])=O)C(=O)NCC(O)=O)C(O)=O,active
NC(CSC(Cl)=C(Cl)C(Cl)=C(Cl)Cl)C(O)=O,active
CNC1=C([N](C=N1)C)C(=O)N(C)N=O,active
CC3=CC2=C1C=C(C=CC1=CC=C2C=C3)C,active
COC1=C(C=CC(=C1)NS(C)(=O)=O)NC3=C2C=CC=C(C2=NC4=CC(=CC=C34)N=[N+]=[N-])C,active
CCN(CCCl)CCCNC2=C1C=CC=CC1=NC3=CC=CC=C23,active
CC(O)CN(C)C1=NN=C(C=C1)NN,active
CC4=CC3=CC2=C1C=CC=CC1=CC=C2C=C3C=C4,active
CC1(C)COC1=O,active
CC(O)CN(CC(C)O)N=O,active
CC(Cl)CO,active
CC1=C(C=C(C=C1)N=NC2=CC(=C(C=C2)C)N)N,active
ClC(Cl)C(=O)C(Cl)Cl,active
COC2=C1OC=CC1=CC3=C2OC(C=C3)=O,active
CC4=C2C=C1C=CC=CC1=CC2=C3C=CC(C(C3=C4)O)O,active
NC2=C1C=CC=CC1=C(C=C2)N,active
O=NC2=C3C=CC4=CC1=CC=CC=C1C5=CC=C(C=C2)C3=C45,active
C[N]2C(=NC3=C1C=CC=NC1=CC(=C23)C)NC(C)=O,active
C1=CN=C(C=C1)C2=CN=CC=C2,active
CC(=O)NC1=CC=C(C=C1)C2OC2C(=O)C3=CC=CC=C3,active
CC1=C4C(=C(C2=CC=CC=C12)CBr)C3=CC=CC=C3C=C4,active
O=C1NCNC(=O)N1,active
CC(=O)NC1=C(C(=CC=C1)N)C(O)=O,active
C1OC1CC2=CC=CC=C2,active
OC1=C(C=C(C=C1[N+]([O-])=O)C2=CC=CC=C2)[N+]([O-])=O,active
C[N+]2=C1C=CC=CC1=C(C3=CC=CC=C23)N,active
CCOC1=C(C=CC=C1)[N+]([O-])=O,active
CCCCCN1C3C1C2=C(C=CC=C2)C4=C3C=CC=C4,active
CC2=CC1=CC4=C(N=C1C=C2)C3=CC=CC=C3C=C4,active
CC1=C3C(=C(C=C1)C)C2=CC=CC=C2C=C3,active
C1=CC3=C(C=C1)C4=CC=C5C2=CC=CC=C2C=C6C=CC(=C3)C4=C56,active
O1C2C=CC=CC12,active
COC(=O)C=CC1=CC=C(O1)[N+]([O-])=O,active
NC4=C1C=CC=CC1=C3N=C2C=CC(C=C2OC3=C4)=N,active
NC1=C(C=CC=C1[N+]([O-])=O)[N+]([O-])=O,active
COC1=CC3=C(C(=C1)OC)C(=O)C2=C(C(=CC=C2O)OC)O3,active
O=C1C=CC3=C2C1=CC=CC2=CC=C3,active
CCC2=C(N=C1C(=C(C=CC1=N2)NC)C)CC,active
[O-][N+](=O)C2=CC=C1[NH]C=NC1=C2,active
CN(C)C1=CC(=CC=C1)O,active
[N-]=[N+]=NCC1=CC=CC=C1,active
[O-][N+](=O)C1=CC=[N+](C=C1)[O-],active
CC4=C1C=CC=CC1=C3N=C2C=CC=CC2=C(C3=C4)C,active
COC1=C(C=CC(=C1)NS(C)(=O)=O)NC3=C2C=CC(=CC2=NC4=CC=CC=C34)N=[N+]=[N-],active
O=CC=O,active
CC2=NC1=CC(=C(C=C1C(=C2)C)C)N,active
COC1=C(C5=C(C=C1)C2=C(C4=C(C=C2)C=C3OCOC3=C4)N(C)C5=O)OC,active
CC1(C)CC2C(O)(C1)C=C(C=O)C3(CC23C)C=O,active
CC=C1CC(=C)C(O)(CO)C(=O)OCC2=CCN3CCC(OC1=O)C23,active
CC(=O)NC1=CC=C(C=C1)N,active
ClC1=NC(=CC=C1)C(Cl)(Cl)Cl,active
CCOS(=O)(=O)C1=CC=C(C=C1)C,active
[O-][N+](=O)C4=CC=C3C2=C1C(=CC=CC1=CC=C2)C5=C3C4=CC=C5,active
CC(=O)NN=CC2=[N+](C1=CC=CC=C1[N+](=C2)[O-])[O-],active
CCN(CC)CCCC(C)NC2=C1C=CC(=CC1=NC=C2)Cl,active
[O-][N+](=O)C1=CC3=C(C=C1)C2=CC=CC=C2C3,active
S2C4=CC=CC5=CC=C3C1=CC=CC=C1C=C2C3=C45,active
NC2=C1C(C4=C(C(C1=C(C=C2OC3=CC=CC=C3)O)=O)C=CC=C4)=O,active
[O-][N+](=O)C1=CC3=C(C=C1)C2=CC5=C(C=C2CC3)C4=CC=CC=C4CC5,active
O=C1C=CC(=O)C2=C1C=CC=C2,active
NC3=CN=C2[N]1C=CC=CC1=NC2=C3,active
[O-][N+](=O)C1=CC(=CS1)C(=O)NC2=CC=C(C=C2)F,active
NC1=CC(=C(C=C1)O)[N+]([O-])=O,active
CC1=C2C=CC3=CC=CC4=CC=C(C=C1)C2=C34,active
CC1=CC=C(C=C1)NO,active
NC3=CC2=CC1=CC=CC=C1C=C2C=C3,active
OC5C=C3C2=C(C1=CC=CC=C1C=C2)C4=C3C(=CC=C4)C5O,active
ClC1=C(Cl)C(=O)NC1=O,active
OCCN1CN(CCO)CN(CCO)C1,active
CSC1=C(C=C(C=C1)[N+]([O-])=O)[N+]([O-])=O,active
NC1=CC=C(C=C1)NC3=C2C=CC=CC2=NC4=CC=CC=C34,active
[O-][N+](=O)C4=C1C=CC=CC1=C3C=CC2=CC=CC5=C2C3=C4CC5,active
OCCNC2=C1C=CC=CC1=NC(=N2)C3=CC=C(S3)[N+]([O-])=O,active
ClCC=CCCl,active
ClCC1=CC4=C3C(=C1)C2=CC=CC=C2C3=CC=C4,active
C[N]1C=NC2=C(NO)N=CN=C12,active
O=CC(=O)C1=CC=CC=C1,active
[O-][N+](=O)C1=CC3=C(C=C1)C2=CC=C(C=C2C=C3)[N+]([O-])=O,active
OCCN(CCO)C2=CC1=CC=CC=C1C=C2,active
C=O,active
CN(C)C1=CC=C(C=C1)N,active
C[N]1C(=NC2=C1C=CC3=CN=CC=C23)N,active
ClCC2=C4C=CC=C5C=CC3=C1C=CC=CC1=CC(=C2)C3=C45,active
CC1=CC=C(C=C1)NC2=CC=C(C=C2)[N+]([O-])=O,active
CCCCCC=CC(=O)CCC1=CC(=C(C=C1)O)OC,active
CC1(CO1)C2=CC=C(C=C2)C3=CC=CC=C3,active
COP(=S)(OC)OC1=CC(=C(C=C1)N)C,active
CCNC(=O)C=CC1=CC=C(O1)[N+]([O-])=O,active
OC5C=CC4=C3C1=CC=CC2=CC=CC(=C12)C3=CC=C4C5O,active
COC1=C(C=CC(=C1)CNC(=O)CCCCCCC(C)C)O,active
O=C(OCC=CC1=CC=CC=C1)C=CC2=CC=CC=C2,active
C[N]1C(=NC2=C1C=CC3=NC=CC=C23)N,active
ClC1=CC=C(C=C1)C3=C([N]2C=CSC2=N3)N=O,active
COC1=C(C=CC=C1)CC2CO2,active
[O-][N+](=O)C1=C3C=CC4=CC=CC5=CC=C(C2=CC=CC=C12)C3=C45,active
CC(=O)N(OC(=O)C1=CC=CC=C1)C2=CC4=C(C=C2)C3=CC=CC=C3C4,active
CC(=O)C1=CC(=CC=C1)[N+]([O-])=O,active
FC2=CC1=CC=CN=C1C=C2,active
OC1=C2C=CC3=CC=CC4=CC=C(C(=C1)[N+]([O-])=O)C2=C34,active
C5CC4=C3C=C2C1=CC=CC=C1C=CC2=NC3=CC=C4C=C5,active
ON(C=O)C1=CC=C(C=C1)C2=CC=CC=C2,active
COC4=CC(=O)C3=C2[NH]C1=CC=CC=C1C2=C(C)N=C3C4=O,active
OC2=C(C1=CC=CC=C1C=C2)N=NC3=CC=C(C=C3)N=NC4=CC=CC=C4,active
C[N]1C(=NC2=C1C=CC3=NC(=CC=C23)O)N,active
ClCC(=O)CCl,active
OP(O)(=N)N(CCCl)CCCl,active
C[N]2C=C1C=CC=C(C1=N2)[N+]([O-])=O,active
FC2=C1C=CC=CC1=NC=C2,active
O=C1C4=C3C2=C1C=CC=C2C=CC3=CC=C4,active
ClCC1=C(Cl)C(=O)OC1,active
C1=CC3=C(C=C1)C2=CC=CC=C2C=C3,active
CC1=C(C=CC=C1)N=O,active
OC1=C2C(=CC=C1)C3=C(C=C2)[NH]C4=C3C5=C(C=C4)C=CC=C5,active
CC(=O)C(C)=O,active
CC1=C(C=C(C=C1)NO)C,active
[O-][N+](=O)C1=CC(=CS1)C(=O)NC2=CC=C(C=C2)Br,active
[O-][N+](=O)C2=CC1=C3C=CC4=CC=CC5=CC=C(C=C1O2)C3=C45,active
CN(C)C(=O)NC1=CC(=C(C=C1)Cl)Cl,active
CC1=C3C(=C(C=C1)C)C2=CC=CC=C2[NH]3,active
[O-][N+](=O)C1=CC3=C(C=C1)OC2=C(C=CC=C2)O3,active
NC(=O)NN=CC1=CC=C(O1)[N+]([O-])=O,active
C[N]1C(=NC2=C1C=C(C)C3=NC(=C(C)N=C23)C)N,active
C=CCN=C=S,active
[O-][N+](=O)C([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O,active
C1COCC2(C1)CO2,active
ClC3=CC=C2OC1=CC=CC=C1C2=C3,active
OC2=C3C=CC4=CC1=CC=CC=C1C5=CC=C(C=C2)C3=C45,active
CC1=C(C=C(C=C1N)[N+]([O-])=O)[N+]([O-])=O,active
[O-][N+](=NC1=CC=CC=C1)C2=CC=CC=C2,active
ClC(=O)C1=CC=CC=C1,active
COC1=CC3=C(C(=C1)O)C(=O)C2=C(C=CC(=C2)O)O3,active
ClC2=C(Cl)C(=O)C1=C(C=CC=C1)C2=O,active
OC1=C3C=CC(=C4C=CC2=CC=CC(=C1)C2=C34)[N+]([O-])=O,active
COC3=CC=C2C(=C1C=COC1=NC2=C3)OC,active
C1CSCN1,active
C1=CC3=C(C=C1)C2=CC5=C(C=C2C=C3)C4=CN=CC=C4C=C5,active
CC2=CC1=CC=CC=C1N=C2,active
[O-][N+](=O)C1=C(C=CC=C1)Br,active
CC(C)(C)OC(=O)C=CC1=CC=C(O1)[N+]([O-])=O,active
C[N]1C=NC(=C1SC3=C2[NH]C=NC2=NC=N3)[N+]([O-])=O,active
NC1=C2C=CC3=C(C=CC4=CC=C(C=C1)C2=C34)[N+]([O-])=O,active
NC2=C1C=CC=CC1=CC=C2,active
BrCC1=C3C=CC4=CC=CC5=CC=C(C2=CC=CC=C12)C3=C45,active
NC(=O)OC1CO1,active
CCN(C=O)N=O,active
C[N]1C(=NC2=C1C=CC3=NC=C(C)N=C23)NO,active
OC1=C(C=C(C=C1)Cl)CC2=C(C=CC(=C2)Cl)O,active
CCCCN(N=O)C(N)=O,active
CC(C)(C)NC(=O)C=CC1=CC=C(O1)[N+]([O-])=O,active
[O-][N+](=O)C1=CC3=C(C=C1)C2=C(C=CC=C2C3)[N+]([O-])=O,active
COC(=O)NN=CC2=[N+](C1=CC=CC=C1[N+](=C2)[O-])[O-],active
NC1=CC=C(C=C1)C2=CC=C(C=C2)N,active
CCN(C)N=O,active
[O-][N+](=O)C1=CC3=C(C=C1)C2=CC=C(C=C2CC3)[N+]([O-])=O,active
CCOC1=CC=C(C=C1)NO,active
OC(CN=[N+]=[N-])CN=[N+]=[N-],active
NC1=C(C=C(C=C1)F)F,active
CC5=C1C=CC=CC1=C4C3=C2C=CC=CC2=C(C=C3[NH]C4=C5)C,active
[O-][N+](=O)C3=CC=C2[NH]C1=CC=CC=C1C2=C3,active
CC(O)CN(CC(O)CO)N=O,active
CC1=C(C=C(C=C1)N)O,active
[O-][N+](=O)C2=C3C=CC4=C(C1=CC=CC=C1C5=CC=C(C=C2)C3=C45)[N+]([O-])=O,active
CN(C)N=NC1=CC=C(C=C1)Cl,active
NC2=C3C=CC4=C1C=CC=CC1=CC5=CC=C(C=C2)C3=C45,active
CN(C)CCNC(=O)C2=C1OC3=C(OC1=CC=C2)C=CC=C3,active
CC#CC(OC(=O)NC1CCCCC1)(C2=CC=CC=C2)C3=CC=CC=C3,active
C[N]3C=CC4=CC=C2C=CC1=CC=C(O)C=C1C2=C34,active
ClCC2=C1C=CC=CC1=C(C3=CC=CC=C23)Cl,active
ON=C(O)C1=CC=CC=C1,active
C[N]1C=CN=C1[N+]([O-])=O,active
CC2=CC1=CC4=C(C=C1C=C2)C3=CC=CC=C3C=C4,active
CC(=O)NC1=C2C=CC3=CC=CC4=CC=C(C(=C1)O)C2=C34,active
C2=CC1=CC=CN=C1C=C2,active
[O-][N+](=O)C1=CC=C(C=C1)S,active
CC3=C2C=CC1=CC=CC=C1C2=C(C4=CC=CC=C34)C,active
CCN1C=C(C(O)=O)C(=O)C2=C1C=C(C(=C2)F)N3CCNCC3,active
ClCC4=C2C1=CC=CC=C1C3=CC=CC(=C23)C=C4,active
[O-][N+](=O)C1=CN=C(S1)N2CCNC2=O,active
CC3=C(C2=NC1=CC(=C(C=C1N=C2C=C3)C)N)N,active
C[N]1C(=NC2=C1C=C(C)C3=NC=C(C)N=C23)N,active
NC2=C1C=CC=C(C1=CC=C2)N,active
C[N]1C(=NC2=C1C=C(C)C3=NC=C(N=C23)C4=CC=CC=C4)N,active
C[N+]2=C1C=CC=CC1=CC3=CC=CC=C23,active
OC(=O)CC1=CC(=C(C=C1)O)O,active
C[N]1C(=NC2=CC(=CC=C12)C)N,active
COP(=O)(OC)OC=C(Cl)Cl,active
COC4=C2C1=CC=CC=C1CC3N(CCC(=C23)C=C4O)C,active
OCC(Br)CBr,active
[O-][N+](=O)C1=CC2=CC=C3C=C(C=C4CCC(=C1)C2=C34)[N+]([O-])=O,active
O=C1C(=O)C3=C2C1=CC=CC2=CC=C3,active
ClCC1=C2C=CC3=CC=CC4=CC=C(C=C1)C2=C34,active
[O-][N+](=O)C1=CC=C(O1)C=O,active
CC3=C2C1=CC=CC=C1[NH]C2=C(C(=N3)N)C,active
O=C1C=CC4=C2C1=CC=C3C(C=CC(=C23)C=C4)=O,active
CNC2=C(C1=NC(=CN=C1C=C2)C3=CC=CC=C3)C,active
CC(=O)NC1=CC=C(C=C1)C2=CC=C(C=C2)N,active
O2C3C=CC1=C(N=CC=C1)C23,active
CCC(=C)C=O,active
CC2=C(N=C1C=C(C=CC1=N2)N)C,active
OS(=O)(=O)C1=C(C=CC(=C1)NC2=C(C=C(C=C2)[N+]([O-])=O)[N+]([O-])=O)NC3=CC=CC=C3,active
CN(C)C1=CC=C(C=C1)N=NC2=CC=C(C=C2)C=O,active
CNC1=C(C=C(C=C1)N(CCO)CCO)[N+]([O-])=O,active
O=C1C5=C4C3=C1C=C2C=CC=CC2=C3C=CC4=CC=C5,active
COC(=O)C3=C2N=C1C=CC=CC1=C(C2=C(C=C3)[N+]([O-])=O)NCCCN(C)C,active
ClC(Cl)C1=C(Cl)C(=O)OC1,active
CC1=C(C=C(C(=C1C)N)[N+]([O-])=O)N,active
CC5CC2C(CC3=C[N](C1CCCC1)C4=CC=CC2=C34)N(C)C5,active
CC1=C(C=CC(=C1)[N+]([O-])=O)[N+]([O-])=O,active
C[N]1C(=NC3=C1C=CC4=CC=C2C=CC(=CC2=C34)O)C,active
[O-][N+](=O)C1=CC=C(C=C1)C(=O)OCC2CO2,active
[O-][N+](=O)C1=CC=C(C=C1)C2=CC=CC=C2,active
CC1=C(C(=CC=C1)N)N,active
[O-][N+](=O)C1=C2C=CC3=CC=CC4=CC=C(C(=C1)[N+]([O-])=O)C2=C34,active
CNC1=CC=C(C=C1)NC3=C2C=CC=CC2=NC4=CC=CC=C34,active
CC(=O)C1=CC=C[NH]1,active
[O-][N+](=O)C1=CC3=C(C=C1)C2=CC5=C(C=C2C=C3)C4=CC=CC=C4C=C5,active
[O-][N+](=O)C1=CC(=CS1)C(=O)NC2=CC(=CC=C2)F,active
[O-][N+](=O)C1=CC3=C(C=C1)C2=CC=CC=C2O3,active
BrCC(=O)C1=CC=C(C=C1)C2=CC=CC=C2,active
O=C1NC(=O)C=C1,active
CC(=O)NC1=CC=C(C=C1)N=NC2=C(C=CC(=C2)C)O,active
CN(C)C1=CC=C(C=C1)N=NC2=C(C=CC=C2)CO,active
NC1=C(C=C(C=C1)C2=CC(=C(C=C2)N)[N+]([O-])=O)[N+]([O-])=O,active
NC1=CC(=C(C=C1)CO)[N+]([O-])=O,active
[O-][N+](=O)C4=C2C(=CC=C3C1=CC=CC=C1C(=C23)C=C4)[N+]([O-])=O,active
[NH]1C(=NC(=C1C2=CC=CC=C2)C3=CC=CC=C3)C4=CC=CC=C4,active
CC(=O)NN,active
CC(O)CN,active
CC4=C2C=C1C(C(C=CC1=CC2=C3C=CC=CC3=C4)O)O,active
NC3=CC=C2N=C1C=CC=C[N]1C2=N3,active
NC1=C(C=CC(=C1)[N+]([O-])=O)CO,active
O=C1C(=O)C5=C3C2=C1C=CC=C2C=CC3=C4C=CC=CC4=C5,active
NC1=CC=C(C=C1)OC2=CC(=CC=C2)OC3=CC=C(C=C3)N,active
C1=CC2=CC4=CC=C5C=CC=C6C=C3C=CC(=C1)C2=C3C4=C56,active
ClCC4=C3C1=CC=CC2=CC=CC(=C12)C3=CC=C4,active
C[N]1C(=NC=C1[N+]([O-])=O)C,active
CN(C)CCNC(=O)C3=C2N=C1C=CC=CC1=C(C2=CC=C3)N,active
CC(=O)N(O)C1=CC=C(C=C1)[N+]([O-])=O,active
C5CCC4=C3C=C2C1=CC=CC=C1C=CC2=NC3=CC=C4C5,active
[O-][N+](=O)C2=CC1=CC=CN=C1C=C2,active
C(CCC1CO1)CC2CO2,active
O=C2CC(=O)C1=C(C=CC=C1)C2=O,active
C[N]1C(=NC2=C1C=C(C)C3=NC(=CN=C23)C)N,active
[O-][N+](=O)C2=C1C=CC=CC1=[N+](C=C2)[O-],active
OC5C=CC4=C3C=C1C=CC=C2C=CC(=C12)C3=CC=C4C5O,active
NC1=CC(=C(C=C1)[N+]([O-])=O)N,active
OC1=CC=C(C=C1)C=NN4N=NC2=C([NH]C3=CC=CC=C23)C4=O,active
CC(O)CN(C)N=O,active
CC1=C(C(=CC=C1)C)C,active
C1N2CN3CN1CN(C2)C3,active
CC4=C2C1=CC=CC=C1[NH]C2=C3C(C=C(C(C3=N4)=O)N5CC5)=O,active
CN(C)CCNC(=O)C3=C2C=C1C=CC=CC1=CC2=CC=C3,active
CC2=C4C=C1C=CC=CC1=C5C=CC3=CC=CC(=C2)C3=C45,active
[O-][N+](=O)C1=CC=C(C=C1)C(=O)C2OC2C3=CC=CC=C3,active
[O-][N+](=O)C1=CC=C(O1)C2=CSC(=N2)NC=O,active
OC3=C1C=CC=CC1=C2C=CC=CC2=C3,active
BrC=CBr,active
CCCC=CC(=O)OC1C(C)(C)CC2C1(O)C=C(C=O)C34CC23C(=O)OC4O,active
[O-][N+](=O)C1=CC3=C(C=C1)OC2=C(C=C(C(=C2)Cl)Cl)O3,active
NCCCNCCCCN(CCCN)N(O)N=O,active
CC3=C2C1OC1C5=C(C2=C(C4=CC=CC=C34)C)C=CC=C5,active
[O-][N+](=O)C1=CC=C(C=C1)C3=C([N]2C=CSC2=N3)[N+]([O-])=O,active
CN(C)N=NC1=CC=C(C=C1)Br,active
[O-][N+](=O)C3=CC=C2CC1=CC=CC=C1C2=C3,active
NC(=NO)C1=CC=C(O1)[N+]([O-])=O,active
C1=CC3=C(C=C1)C2=CC=CN=C2C=C3,active
[O-][N+](=O)C1=C3C(=CC=C1)C2=CC=CC=C2[NH]3,active
NC2=C1N=CC=CC1=CC=C2,active
CC[N+]2=C(C1=CC(=CC=C1C3=CC=C(C=C23)N)N)C4=CC=CC=C4,active
ON(N=O)C1=CC=CC=C1,active
CC3=C(C=C2N=C1C=C(C(=CC1=CC2=C3)C)N)N,active
NC1=CC(=C(C=C1)O)N,active
NC2=C1C=CC=CC1=NC3=C2CCCC3,active
CCN(CC)C1=CC=C(C=C1)C(C2=CC=C(C=C2)N(CC)CC)=C3C=CC(C=C3)=[N+](CC)CC,active
CN(C)C1=CC=C(C=C1)C(=N)C2=CC=C(C=C2)N(C)C,active
CC1=CC(=C(C=C1)N=NC3=C2C=CC(=CC2=CC(=C3O)S(O)(=O)=O)S(O)(=O)=O)C,active
ClC=CC[N+]23CN1CN(CN(C1)C2)C3,active
COC3=CC2=C(C1=CC=C(C=C1N=C2C=C3)Cl)NC(C)CCCN(CCCl)CCCl,active
CC3=C(C=C2[N+](=C1C=C(C(=CC1=NC2=C3)C)N)C4=CC=CC=C4)N,active
CN(C)CCCCl,active
NC1=CC=C(C=C1)C(C2=CC=C(C=C2)N)=C3C=CC(=N)C=C3,active
CN(C)C3=CC2=[S+]C1=CC(=CC=C1N=C2C=C3)N(C)C,active
CC(COC1=CC=CC=C1)N(CCCl)CC2=CC=CC=C2,active
CC1=C(C=CC(=C1)C(C2=CC=C(C=C2)N)=C3C=CC(=N)C=C3)N,active
CN(C)C3=CC2=NC1=CC(=CC=C1C=C2C=C3)N(C)C,active
CCN(CC)CCCC(C)NC2=C1C=C(C=CC1=NC3=CC(=CC=C23)Cl)OC,active
ClCC1=NC=CC=C1,active
ClCC1=CN=CC=C1,active
CCN(CC)C1=CC3=C(C=C1)C(=C2C=CC(=CC2=[O+]3)N(CC)CC)C4=C(C=CC=C4)C(O)=O,active
C[N+]2=C1C=C(C=CC1=CC3=CC=C(C=C23)N)N,active
CN(C)C3=CC2=[S+]C1=CC(=C(C=C1N=C2C=C3)C)N,active
NC(COC(=O)C=[N+]=[N-])C(O)=O,active
NC1=NC=C(S1)[N+]([O-])=O,active
CC(C)CCCC(C)C4CCC5C3CC1OC12CC(O)CCC2(C)C3CCC45C,active
CCCCN(N=O)C(=N)N[N+]([O-])=O,active
NC(CC1=CC=C(C=C1)N(CCCl)CCCl)C(O)=O,active
COC2=CC=C1N=C(N)SC1=C2,active
CN(N=O)C(=O)NC(C=O)C(O)C(O)C(O)CO,active
CC2=CN(C1CC(N=[N+]=[N-])C(CO)O1)C(=O)NC2=O,active
NC1=NC(=O)N(C=N1)C2OC(CO)C(O)C2O,active
BrC2=C1C=C4C(=CC1=CC=C2)C3=CC=CC=C3C=C4,active
OC2=C1C=CC(=CC1=C(N=N2)O)[N+]([O-])=O,active
CCN(N=O)C(=N)N[N+]([O-])=O,active
CN(C)N=NC1=C([NH]C=N1)C(N)=O,active
OC1=NC(=NN=C1)O,active
OC(CBr)C(O)C(O)C(O)CBr,active
COC24C1NC1CN2C3=C(C(=C(C(=C3O)C)N)O)C4=COC(N)=O,active
SC2=C1N=C[NH]C1=NC=N2,active
OCC1OC(C(O)C1O)[N]2C=NC3=C(S)N=CN=C23,active
NC(CC1=CC(=C(C=C1)O)O)C(O)=O,active
NC(=NO)C1=CC=CC=C1,active
CC(=O)NC(CS)C(O)=O,active
CC1=C(C=CC(=C1)N)C2=CC=C(C=C2)O,active
NC2=NC1=CC=C(C=C1S2)[N+]([O-])=O,active
OCC1OC(CC1O)N2C=C(C(=O)NC2=O)C(F)(F)F,active
CN(N=O)C(=N)N[N+]([O-])=O,active
NC2=C1N=C[NH]C1=NC=[N+]2[O-],active
NC2=C1N=C[N](C1=NC=N2)C3OC(CO)CC3O,active
NC1=NC=CS1,active
[O-][N+](=O)C1=CC=C(C=C1)CBr,active
C=CC#N,active
CCOP(=O)(OCC)OC1=CC=C(C=C1)[N+]([O-])=O,active
ClCC(Br)CBr,active
ClCCCl,active
CC2=C1C(O)C(C)(C)C=C1C(=O)C(C)(O)C23CC3,active
CC2=C1C(O)C(C)(CO)C=C1C(=O)C(C)(O)C23CC3,active
CCCN(C(N)=NN=O)[N+]([O-])=O,active
CCCCCN(N=O)C(=N)N[N+]([O-])=O,active
CC(C)(O)C3CC2=C(C=C1OC(C=CC1=C2)=O)O3,active
CN1C(SC2=C1C=CC=C2)=NN,active
NC(CO)C(=O)NNCC1=C(C(=C(C=C1)O)O)O,active
N1C(C1C2=CC=CC=C2)C3=CC=CC=C3,active
CC(C)CC(=O)OCC1=COC(OC(=O)CC(C)C)C2C1CC(OC(C)=O)C23CO3,active
C[N]1C(=CN=C1C2=NN=C(S2)N)[N+]([O-])=O,active
C1=CC=C3C(=C1)C=C4C=CC=C5C2=C(C=CC=C2)C3=C45,active
NC2=C1N=C([NH]C1=NC=N2)C3=CC=C(C=C3)[N+]([O-])=O,active
COC4=C3C(=C2C(=C1C(CC(CC1=C(C2=C(C3=CC=C4)O)O)(O)C(C)=O)=O)O)O,active
COC2=C1OC3=C(C(C1=C(C=C2)O)=O)C(=CC5=C3C4C=COC4O5)OC,active
NC(CSC1=C(C=C(C=C1)[N+]([O-])=O)[N+]([O-])=O)C(O)=O,active
ClCCN(CCCl)P1(=O)OCC(=O)CO1,active
C[N+]2=C1C=CC=CC1=NC3=CC=CC=C23,active
CS(=O)(=O)OCC(O)C(O)COS(C)(=O)=O,active
CC(C)(N=NC(C)(C)C(N)=N)C(N)=N,active
C[N+]([O-])(CCCl)CCCl,active
N=NC1=NNC=C2C=CC=CC12,active
[O-][N+](=O)C1=CC=C(S1)NC(=O)NCCCl,active
OCC1OC(C(O)C1O)[N]2C=NC3=C(NO)N=CN=C23,active
CCOC(=O)NNC2=C1C=CC=CC1=CN=N2,active
CCN(CCCl)CCCNC2=C1N=C(C=CC1=NC3=CC(=CC=C23)Cl)OC,active
CCN(CCCl)CCCNC1=C4C(=NC2=CC=CC=C12)C3=NC=CC=C3C=C4,active
CC=C1CC(=C)C(C)(O)C(=O)OCC2=CCN3CCC(OC1=O)C23,active
NCC(=O)NC1=CC=CC=C1,active
CC(C)CN(N=O)C(N)=N[N+]([O-])=O,active
CN1CC(=CC2C1CC3=C[NH]C4=CC=CC2=C34)C,active
CC4CC1C(CC2=C[NH]C3=CC=CC1=C23)N(C)C4,active
NC3=CC2=[S+]C1=CC(=CC=C1N=C2C=C3)N,active
CC[N]2C1=CC=CC=C1C3=CC(=CC=C23)N,active
CC2=CC=C1N=C(N)[NH]C1=C2,active
CCN(CC)C1=CC=C(C=C1)C(C2=CC=CC=C2)=C3C=CC(C=C3)=[N+](CC)CC,active
NC1=CC3=C(C=C1)C2=NC4=C(C(N2C3)=O)C=CC=C4,active
C1OC1CC3=C2C=CC=CC2=CC=C3,active
NC(CCC(=O)NC(CS)C(=O)NCC(O)=O)C(O)=O,active
O=C(C1OC1C2=CC=CC=C2)C3=CC=CC=C3,active
COC2=C(C1=NC3=C(C(=C1C=C2)OC)CCO3)OC,active
NN=C1N=NC=C2C=CC=CC12,active
NC(=O)CC1CO1,active
CCC(C)ON=O,active
CC3(C[N]1C=CN=N1)C(N2C(CC2=O)S3(=O)=O)C(O)=O,inactive
CN(C)CCOC(=O)C=C,inactive
ClC1=C(C=C(C(=C1)Cl)Cl)Cl,inactive
CCOC(=O)COC1=CC2=C(C=C1)C(=O)C=C(O2)C3=CC=CC=C3,inactive
CCCCCCCCCCCCC1=CC=CC=C1,inactive
CCOC(=O)CC(C)C,inactive
CCCCCOC(=O)C(C)=C,inactive
CC1CCCC2(C)CCCCC12O,inactive
CC(=C)C(=O)OCCOC(=O)C(C)=C,inactive
ClC1=C(C=CC=C1)C=O,inactive
OC1=C(C(=C(C=C1Cl)Cl)Cl)[N+]([O-])=O,inactive
CCOC1=CC2=C(C=C1)NC(C)(C)C=C2C,inactive
CCCCC(CC)COC(=O)C1=C(C=CC=C1)C(=O)OCC(CC)CCCC,inactive
CCCCC(CC)COC(=O)COC1=C(C=C(C=C1)Cl)Cl,inactive
CCN(CC)CC#CC(C)(C)OC(=O)C(O)(C1CCCCC1)C2=CC=CC=C2,inactive
CC(C)(C)COC(=O)C=C,inactive
FC(Cl)C(F)(F)C(F)(F)Cl,inactive
NC2=NC1=NC(=C(N=C1C(=N2)N)C3=CC=CC=C3)N,inactive
COC(=O)C1=CC=C(C=C1)C(=O)OC,inactive
ClC2=CC1=CC=CC=C1N=C2,inactive
CC(=C)C(=O)OCCCCCOC(=O)C(C)=C,inactive
